,BookingID,LeadTime,ArrivalYear,ArrivalMonth,ArrivalDate,NumWeekendNights,NumWeekNights,MealPlan,Parking,RoomType,NumAdults,NumChildren,MarketSegment,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,BookingStatus
4559,33579,115,2018,8,20,2,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,72.25,0,Canceled
4560,33580,65,2018,4,23,0,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,118.8,1,Canceled
4561,33581,175,2018,9,30,1,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,104.1,0,Not_Canceled
4562,33582,73,2018,6,4,1,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,117.0,2,Canceled
4563,33583,28,2017,10,12,1,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,95.95,2,Canceled
4564,33584,200,2018,8,4,4,10,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,66.53,2,Not_Canceled
4565,33585,57,2018,12,8,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,93.6,1,Canceled
4566,33586,3,2017,8,2,1,0,Meal Plan 1,0,Room_Type 1,1,0,Complementary,0,0,0,0.0,1,Canceled
4567,33587,116,2018,7,6,0,4,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,138.55,2,Canceled
4568,33588,19,2017,12,23,0,1,Meal Plan 1,0,Room_Type 2,2,0,Online,0,0,0,77.25,1,Canceled
4569,33589,75,2018,3,17,1,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.0,0,Not_Canceled
4570,33590,68,2018,5,21,2,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,96.99,1,Canceled
4571,33591,21,2018,8,1,1,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,138.0,0,Not_Canceled
4572,33592,32,2018,10,25,0,5,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,109.0,1,Canceled
4573,33593,101,2018,4,4,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.0,0,Not_Canceled
4574,33594,6,2018,5,26,0,1,Meal Plan 1,0,Room_Type 5,1,0,Online,0,0,0,197.0,2,Canceled
4575,33595,161,2018,7,16,2,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,87.13,1,Canceled
4576,33596,39,2017,8,14,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,101.5,0,Canceled
4577,33597,132,2017,10,25,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,89.25,1,Canceled
4578,33598,44,2018,11,21,1,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,82.13,1,Canceled
4579,33599,34,2018,4,2,1,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,131.4,1,Canceled
4580,33600,0,2017,7,29,0,1,Meal Plan 1,0,Room_Type 5,2,0,Complementary,0,0,0,0.0,2,Canceled
4581,33601,1,2018,9,27,0,1,Meal Plan 1,1,Room_Type 2,1,0,Corporate,1,0,2,65.0,0,Canceled
4582,33602,164,2017,10,2,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,100.0,0,Canceled
4583,33603,5,2017,9,1,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,105.0,0,Canceled
4584,33604,16,2018,4,7,1,3,Meal Plan 1,0,Room_Type 4,1,0,Online,0,0,0,127.5,0,Not_Canceled
4585,33605,23,2017,9,4,2,2,Meal Plan 1,0,Room_Type 4,2,1,Offline,0,0,0,110.5,1,Canceled
4586,33606,6,2018,3,2,0,2,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,80.0,1,Canceled
4587,33607,102,2018,6,25,4,10,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,79.29,0,Canceled
4588,33608,154,2018,10,19,0,4,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,108.0,1,Not_Canceled
4589,33609,1,2018,2,24,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,91.0,0,Canceled
4590,33610,0,2017,9,2,0,2,Not Selected,0,Room_Type 4,2,0,Online,0,0,0,105.5,0,Canceled
4591,33611,60,2018,4,30,1,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,121.5,0,Not_Canceled
4592,33612,72,2017,9,18,0,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,108.0,0,Canceled
4593,33613,1,2018,10,28,1,2,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,211.76,1,Canceled
4594,33614,184,2018,9,4,2,3,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,152.15,0,Not_Canceled
4595,33615,105,2018,4,6,0,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75.0,0,Not_Canceled
4596,33616,82,2018,7,23,2,1,Meal Plan 1,0,Room_Type 2,0,2,Online,0,0,0,97.54,1,Canceled
4597,33617,200,2018,9,1,2,3,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,146.37,1,Not_Canceled
4598,33618,3,2018,9,19,1,2,Meal Plan 1,0,Room_Type 4,1,0,Aviation,0,0,0,110.0,0,Canceled
4599,33619,247,2018,6,6,1,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,115.0,0,Not_Canceled
4600,33620,19,2018,3,9,0,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,85.0,0,Canceled
4601,33621,62,2018,12,25,2,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,68.0,0,Canceled
4602,33622,5,2018,11,28,1,1,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,82.35,0,Canceled
4603,33623,29,2018,3,7,1,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,73.73,1,Canceled
4604,33624,38,2018,9,25,2,0,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,104.64,1,Canceled
4605,33625,0,2017,8,11,0,2,Meal Plan 1,0,Room_Type 1,2,0,Complementary,0,0,0,0.0,0,Canceled
4606,33626,31,2017,12,28,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.0,0,Canceled
4607,33627,56,2018,6,8,0,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,120.0,0,Canceled
4608,33628,13,2018,4,25,1,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,109.0,0,Not_Canceled
4609,33629,27,2018,6,29,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,1,11,65.0,0,Canceled
4610,33630,6,2017,12,17,0,2,Meal Plan 1,0,Room_Type 4,1,0,Online,0,0,0,74.69,0,Canceled
4611,33631,45,2018,11,24,2,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,96.9,2,Canceled
4612,33632,162,2018,10,14,2,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,115.0,0,Not_Canceled
4613,33633,7,2018,8,13,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,130.67,0,Canceled
4614,33634,35,2018,2,9,0,4,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,73.9,1,Canceled
4615,33635,50,2018,5,21,1,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.5,0,Canceled
4616,33636,76,2017,11,8,2,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,49.07,0,Canceled
4617,33637,0,2017,8,18,0,1,Not Selected,0,Room_Type 4,2,0,Online,0,0,0,129.0,0,Canceled
4618,33638,131,2017,8,15,2,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,94.5,0,Canceled
4619,33639,43,2018,9,25,2,2,Meal Plan 2,0,Room_Type 4,3,0,Online,0,0,0,144.76,1,Canceled
4620,33640,12,2018,6,8,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,90.0,1,Canceled
4621,33641,3,2018,12,28,0,4,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,95.2,0,Canceled
4622,33642,6,2018,12,8,0,1,Meal Plan 1,1,Room_Type 1,1,0,Corporate,1,0,4,67.0,0,Canceled
4623,33643,85,2018,10,6,1,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.0,2,Canceled
4624,33644,50,2018,10,16,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,126.0,2,Canceled
4625,33645,186,2018,8,8,1,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,137.7,2,Not_Canceled
4626,33646,308,2018,11,25,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,52.0,0,Not_Canceled
4627,33647,82,2018,6,29,0,3,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,130.5,0,Not_Canceled
4628,33648,71,2018,6,30,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,112.5,0,Not_Canceled
4629,33649,48,2018,7,2,2,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,157.5,0,Not_Canceled
4630,33650,327,2017,9,9,2,4,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,88.0,0,Canceled
4631,33651,0,2017,8,9,2,0,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,98.0,2,Canceled
4632,33652,9,2018,11,14,1,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,95.0,0,Canceled
4633,33653,71,2018,6,14,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,120.0,0,Canceled
4634,33654,118,2018,6,6,1,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,110.0,0,Canceled
4635,33655,1,2018,12,15,0,1,Meal Plan 2,0,Room_Type 6,2,0,Complementary,1,0,3,0.0,1,Canceled
4636,33656,216,2018,8,30,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.75,0,Canceled
4637,33657,151,2018,6,16,2,5,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,119.97,0,Not_Canceled
4638,33658,301,2018,7,30,1,1,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,90.0,0,Canceled
4639,33659,45,2018,11,13,2,4,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,68.0,0,Canceled
4640,33660,111,2018,10,10,1,0,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,120.0,0,Not_Canceled
4641,33661,16,2018,9,27,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,129.0,1,Canceled
4642,33662,168,2018,4,22,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.0,0,Not_Canceled
4643,33663,265,2018,6,24,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,115.0,1,Not_Canceled
4644,33664,1,2018,2,17,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,0,11,66.0,1,Canceled
4645,33665,105,2018,12,26,1,1,Meal Plan 1,0,Room_Type 1,3,0,Online,0,0,0,95.37,1,Canceled
4646,33666,120,2018,5,2,1,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,94.5,1,Canceled
4647,33667,30,2017,9,30,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,121.0,0,Canceled
4648,33668,149,2018,7,12,0,5,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,99.45,1,Canceled
4649,33669,0,2018,3,8,0,1,Meal Plan 1,1,Room_Type 4,1,0,Corporate,0,0,0,75.0,0,Canceled
4650,33670,111,2018,8,12,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,107.1,1,Canceled
4651,33671,12,2018,9,4,2,0,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,154.0,0,Not_Canceled
4652,33672,0,2018,11,29,0,1,Meal Plan 2,0,Room_Type 7,2,0,Complementary,1,0,2,0.0,3,Canceled
4653,33673,70,2018,4,10,2,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,130.05,2,Canceled
4654,33674,25,2017,9,5,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,105.0,1,Canceled
4655,33675,276,2018,5,13,2,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,61.0,0,Not_Canceled
4656,33676,54,2018,12,5,1,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,79.2,2,Canceled
4657,33677,60,2018,6,21,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,99.9,1,Canceled
4658,33678,64,2018,5,27,0,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,140.4,0,Not_Canceled
4659,33679,145,2018,5,3,0,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,99.45,0,Canceled
4660,33680,21,2018,8,9,0,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,139.0,1,Canceled
4661,33681,18,2017,10,16,1,2,Not Selected,1,Room_Type 1,2,0,Online,0,0,0,129.33,1,Canceled
4662,33682,151,2018,8,5,1,2,Not Selected,0,Room_Type 1,2,0,Offline,0,0,0,63.75,0,Canceled
4663,33683,117,2018,5,13,2,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,99.45,1,Canceled
4664,33684,30,2018,8,30,0,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,84.55,2,Canceled
4665,33685,3,2018,1,17,2,4,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,76.3,1,Canceled
4666,33686,102,2017,10,16,0,2,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,80.0,0,Not_Canceled
4667,33687,56,2018,6,8,0,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,120.0,0,Canceled
4668,33688,57,2018,10,17,1,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,158.4,1,Canceled
4669,33689,18,2018,1,15,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,89.0,1,Canceled
4670,33690,36,2018,6,4,0,1,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,159.3,0,Not_Canceled
4671,33691,117,2018,5,5,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,105.3,1,Canceled
4672,33692,19,2018,9,23,1,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,107.03,1,Canceled
4673,33693,0,2017,8,10,1,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,75.0,0,Not_Canceled
4674,33694,3,2017,10,8,0,1,Meal Plan 1,0,Room_Type 1,2,0,Corporate,0,0,0,65.0,0,Not_Canceled
4675,33695,117,2018,7,8,2,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,136.85,2,Canceled
4676,33696,1,2018,4,13,0,1,Meal Plan 1,1,Room_Type 1,2,0,Online,0,0,0,101.0,0,Canceled
4677,33697,203,2018,9,5,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.75,0,Canceled
4678,33698,12,2017,8,5,0,3,Meal Plan 1,0,Room_Type 1,2,0,Corporate,0,0,0,65.0,0,Canceled
4679,33699,215,2018,11,30,0,4,Meal Plan 1,0,Room_Type 2,0,2,Online,0,0,0,67.26,0,Not_Canceled
4680,33700,18,2018,7,23,1,1,Meal Plan 1,0,Room_Type 4,1,2,Online,0,0,0,187.0,0,Not_Canceled
4681,33701,53,2018,8,8,2,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.0,0,Canceled
4682,33702,50,2018,11,18,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,93.6,2,Canceled
4683,33703,3,2018,1,14,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,52.0,0,Canceled
4684,33704,55,2017,11,18,0,4,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,60.0,1,Canceled
4685,33705,75,2018,4,7,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.95,1,Canceled
4686,33706,17,2018,11,27,2,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,138.6,1,Canceled
4687,33707,179,2018,9,24,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,126.9,2,Not_Canceled
4688,33708,10,2018,11,10,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,120.0,0,Not_Canceled
4689,33709,5,2017,8,24,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.0,2,Canceled
4690,33710,1,2018,2,28,2,1,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,60.0,0,Not_Canceled
4691,33711,7,2018,8,6,0,1,Meal Plan 1,1,Room_Type 6,2,2,Online,0,0,0,240.0,1,Canceled
4692,33712,189,2018,7,30,2,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,103.7,1,Not_Canceled
4693,33713,44,2018,2,17,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75.0,0,Canceled
4694,33714,10,2018,1,28,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,66.0,0,Canceled
4695,33715,71,2018,6,14,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,120.0,0,Canceled
4696,33716,1,2018,2,12,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,79.0,0,Canceled
4697,33717,71,2018,6,14,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,120.0,0,Canceled
4698,33718,6,2018,1,22,0,2,Meal Plan 1,1,Room_Type 4,2,0,Online,0,0,0,108.0,1,Canceled
4699,33719,22,2018,8,21,2,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,139.0,1,Canceled
4700,33720,75,2018,10,30,2,0,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,105.0,0,Not_Canceled
4701,33721,64,2018,5,17,0,2,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,130.0,1,Canceled
4702,33722,12,2018,4,1,1,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,163.67,1,Canceled
4703,33723,0,2018,5,4,0,2,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,0,1,65.0,0,Canceled
4704,33724,39,2018,8,15,1,1,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,152.1,3,Canceled
4705,33725,182,2018,10,16,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,70.44,2,Canceled
4706,33726,204,2017,10,9,2,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,72.75,0,Canceled
4707,33727,96,2018,12,5,1,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,79.2,2,Canceled
4708,33728,39,2018,3,3,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,83.9,1,Canceled
4709,33729,5,2018,4,19,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,89.0,0,Canceled
4710,33730,175,2018,9,11,1,0,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,126.9,0,Not_Canceled
4711,33731,135,2018,7,13,2,5,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,114.75,2,Canceled
4712,33732,37,2017,9,16,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,94.5,0,Canceled
4713,33733,49,2018,3,18,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,63.58,0,Canceled
4714,33734,39,2018,3,13,2,1,Meal Plan 1,0,Room_Type 1,3,0,Offline,0,0,0,115.0,1,Canceled
4715,33735,159,2018,9,19,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,144.0,0,Not_Canceled
4716,33736,1,2018,9,13,0,1,Meal Plan 1,0,Room_Type 1,2,0,Corporate,0,0,0,184.0,1,Canceled
4717,33737,80,2018,12,9,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75.0,0,Canceled
4718,33738,17,2018,3,14,1,4,Meal Plan 2,0,Room_Type 4,1,0,Offline,0,0,0,82.0,0,Canceled
4719,33739,19,2018,12,3,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,89.89,1,Canceled
4720,33740,73,2018,5,9,1,4,Meal Plan 1,0,Room_Type 1,3,0,Online,0,0,0,150.45,0,Not_Canceled
4721,33741,19,2018,8,31,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,99.2,0,Canceled
4722,33742,159,2018,4,9,1,1,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,65.0,0,Canceled
4723,33743,4,2018,12,28,0,1,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,185.0,0,Canceled
4724,33744,20,2018,5,11,0,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,95.0,0,Canceled
4725,33745,3,2018,1,25,1,0,Meal Plan 1,1,Room_Type 7,2,0,Complementary,0,0,0,0.0,1,Canceled
4726,33746,44,2018,9,18,2,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.5,0,Canceled
4727,33747,263,2018,10,21,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,110.0,0,Not_Canceled
4728,33748,4,2018,9,19,1,3,Meal Plan 1,0,Room_Type 5,1,0,Corporate,0,0,0,181.79,0,Canceled
4729,33749,22,2017,11,6,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75.0,0,Canceled
4730,33750,272,2018,12,27,1,5,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,110.78,0,Canceled
4731,33751,13,2018,4,28,0,1,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,169.0,0,Not_Canceled
4732,33752,31,2018,11,27,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,66.71,1,Canceled
4733,33753,6,2018,1,30,2,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,130.0,2,Canceled
4734,33754,46,2018,10,30,1,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,99.0,0,Not_Canceled
4735,33755,7,2018,10,25,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,120.0,1,Canceled
4736,33756,9,2018,12,5,1,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,88.0,1,Canceled
4737,33757,86,2018,12,15,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75.0,0,Canceled
4738,33758,118,2018,6,6,1,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,110.0,0,Canceled
4739,33759,3,2018,8,7,1,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,128.0,2,Canceled
4740,33760,21,2018,2,11,0,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,64.22,1,Canceled
4741,33761,257,2017,7,1,0,2,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,80.0,0,Canceled
4742,33762,93,2018,6,20,1,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,126.9,1,Canceled
4743,33763,119,2018,7,18,3,6,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,119.28,1,Canceled
4744,33764,7,2018,3,22,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,101.0,0,Not_Canceled
4745,33765,18,2018,1,16,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,89.0,1,Canceled
4746,33766,108,2018,3,13,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,59.37,0,Canceled
4747,33767,143,2018,7,13,0,1,Meal Plan 1,0,Room_Type 1,1,2,Online,0,0,0,106.03,0,Not_Canceled
4748,33768,5,2018,11,28,1,0,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,77.0,0,Canceled
4749,33769,238,2018,6,18,0,1,Meal Plan 1,1,Room_Type 2,2,0,Online,0,0,0,114.48,2,Not_Canceled
4750,33770,6,2018,9,13,0,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,184.0,2,Canceled
4751,33771,5,2018,1,14,0,2,Meal Plan 1,0,Room_Type 1,1,0,Online,1,11,4,73.9,1,Canceled
4752,33772,57,2018,4,26,0,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.5,1,Canceled
4753,33773,79,2018,9,4,2,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,76.5,0,Canceled
4754,33774,61,2018,11,12,2,3,Meal Plan 1,0,Room_Type 1,3,0,Offline,0,0,0,92.65,2,Canceled
4755,33775,196,2018,8,1,2,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,72.25,0,Canceled
4756,33776,179,2018,10,28,2,3,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,107.1,2,Not_Canceled
4757,33777,207,2018,8,13,4,6,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,81.6,0,Not_Canceled
4758,33778,58,2018,9,5,1,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,99.0,3,Canceled
4759,33779,327,2017,9,9,2,4,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,88.0,0,Canceled
4760,33780,79,2018,4,3,2,4,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,95.2,0,Not_Canceled
4761,33781,22,2018,6,15,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,141.0,0,Not_Canceled
4762,33782,13,2018,12,5,1,0,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,96.0,0,Canceled
4763,33783,6,2018,8,5,0,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,166.0,1,Canceled
4764,33784,0,2018,12,12,1,0,Meal Plan 1,0,Room_Type 1,2,0,Corporate,1,0,1,77.0,2,Canceled
4765,33785,290,2018,12,1,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,73.95,0,Not_Canceled
4766,33786,135,2017,9,14,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,90.0,0,Canceled
4767,33787,154,2018,9,12,1,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.75,0,Canceled
4768,33788,275,2018,10,5,1,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,90.0,0,Not_Canceled
4769,33789,16,2018,2,20,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,79.0,1,Canceled
4770,33790,28,2017,9,11,2,5,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,113.79,1,Not_Canceled
4771,33791,2,2018,10,30,2,0,Meal Plan 1,0,Room_Type 4,1,0,Aviation,0,0,0,99.0,0,Canceled
4772,33792,35,2018,6,27,1,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,129.87,0,Not_Canceled
4773,33793,179,2018,7,2,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,96.3,2,Canceled
4774,33794,40,2018,3,26,1,1,Not Selected,0,Room_Type 1,2,0,Offline,0,0,0,62.8,0,Canceled
4775,33795,204,2017,8,12,0,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,76.5,3,Canceled
4776,33796,19,2018,2,8,1,2,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,48.67,0,Canceled
4777,33797,116,2018,3,5,2,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,57.0,0,Canceled
4778,33798,4,2018,9,15,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,159.0,2,Canceled
